# lumi Mchi Mphi nEvent
17303 51 100 255
17309 1 50 279
17393 40 100 273
17296 1 50 299
17381 1 50 258
21421 1 50 259
22990 1 200 242
21362 51 100 235
21365 55 100 254
21388 1 50 268
21428 1 50 256
18713 45 100 259
18773 1 200 231
18790 1 50 268
21466 1 200 259
21490 55 100 239
23004 1 50 247
23357 45 100 276
23398 1 450 247
23401 1 50 263
23434 40 100 269
23528 1 350 216
22595 55 100 260
22635 1 50 265
22646 1 50 271
22685 1 100 255
22765 1 100 275
22790 1 350 228
23012 1 50 267
23016 1 350 227
23051 40 100 268
23062 1 300 231
23072 30 100 267
23073 1 100 283
24983 30 100 243
46031 1 50 263
71854 1 350 246
24636 1 500 214
24630 40 100 262
24669 1 450 217
24706 1 50 279
24710 1 400 215
24723 1 250 240
60382 51 100 282
71796 1 400 240
71801 1 350 228
71804 1 200 252
57410 49 100 284
60377 1 450 216
44274 1 100 274
51336 1 50 275
51951 1 50 276
43031 1 350 253
43032 1 250 227
43170 1 50 277
43240 1 50 252
43157 1 50 261
43857 30 100 288
45541 1 150 280
43901 1 50 268
43912 30 100 281
45577 45 100 248
45625 1 200 262
50145 1 450 223
60452 1 150 286
47667 1 50 274
48960 1 450 216
49641 1 400 187
44003 55 100 245
44009 30 100 278
58201 45 100 284
74033 1 50 274
74053 1 350 241
45700 1 50 283
47155 1 250 242
47172 1 450 220
46789 30 100 269
72505 51 100 260
57350 51 100 255
57353 49 100 282
57382 1 100 268
60266 1 50 242
47178 1 500 223
47528 1 400 218
47590 1 400 233
48241 55 100 252
48249 51 100 247
47107 1 500 236
47193 1 100 264
47536 40 100 255
47540 1 100 272
47544 1 250 259
47542 20 100 279
47564 40 100 283
47600 45 100 263
47666 45 100 280
48121 55 100 257
74734 1 500 203
74763 1 200 258
49965 1 50 258
59979 1 250 238
49808 1 400 236
52196 1 50 269
49463 1 200 236
59636 45 100 266
59862 51 100 276
49563 51 100 260
49585 45 100 243
73417 1 250 250
51224 1 150 261
51249 1 100 264
66152 1 50 283
58085 1 300 231
58103 1 50 262
58111 1 50 267
58118 1 400 229
51360 1 50 266
51614 1 100 264
51870 55 100 259
61926 1 350 240
61949 1 150 271
62013 1 50 263
57457 1 450 212
60254 1 450 243
76508 1 100 278
76518 1 100 268
76524 1 150 267
57674 1 100 262
57688 1 100 267
57701 1 50 289
57752 1 100 274
57774 1 150 259
57776 40 100 277
57855 1 50 270
57856 1 50 268
57866 1 50 269
57868 1 50 282
57876 1 100 273
58119 1 100 248
58365 49 100 266
58431 49 100 252
58377 1 300 218
62250 1 50 257
59398 1 500 207
59402 51 100 248
59406 1 500 228
59410 1 250 226
59412 1 100 243
59416 1 300 219
59421 1 100 282
62947 45 100 279
70275 30 100 267
70391 1 100 269
70449 55 100 257
66483 55 100 255
72711 1 450 214
76167 1 50 278
70516 1 500 220
70518 20 100 238
70524 1 250 230
74024 1 500 206
74036 45 100 243
74054 1 50 254
74071 55 100 250
76158 1 50 275
74061 1 50 267
74730 55 100 257
74739 20 100 268
74152 1 350 229
74197 40 100 254
74512 45 100 262
74561 1 100 265
74696 1 50 257
74159 1 450 226
74501 40 100 260
74502 1 50 265
74504 20 100 283
74513 49 100 260
74204 1 300 247
74686 30 100 275
74695 1 350 241
74712 1 50 256
75799 1 100 274
75804 1 200 249
75808 55 100 278
75826 1 100 242
75999 1 100 268
75793 1 100 267
75801 1 350 233
75828 49 100 256
75833 1 100 255
75838 1 50 267
75859 1 350 222
75974 45 100 266
75980 1 500 198
75961 1 50 255
76865 1 200 270
75963 1 100 270
76833 51 100 246
76834 1 300 240
76857 55 100 260
76863 20 100 255
76072 1 100 250
76074 20 100 257
76441 1 400 243
76453 1 50 257
76891 55 100 258
76892 1 350 224
76946 1 300 228
76963 55 100 263
77248 1 50 239
77256 1 200 239
# lumi Mchi Mphi nEvent
70642 45 100 259
70648 1 50 263
70649 1 50 272
70650 55 100 235
70651 30 100 241
70654 45 100 265
71156 30 100 273
71166 1 50 289
71660 55 100 246
71661 1 50 242
71662 1 100 264
71665 30 100 271
71670 1 350 254
71671 1 250 248
72176 49 100 265
73651 51 100 252
73654 20 100 256
77653 1 50 274
# lumi Mchi Mphi nEvent
32089 1 50 284
32090 1 150 248
32091 1 400 219
32092 1 50 263
32094 51 100 277
32205 1 100 261
32234 1 150 250
32235 1 200 251
32239 1 100 283
32240 1 100 267
32241 1 100 263
32243 1 50 253
32244 1 50 270
32245 51 100 274
32258 1 250 240
32259 1 450 232
32246 1 150 232
32254 45 100 266
32257 1 200 243
32260 1 100 239
32264 1 400 225
32265 1 450 232
32276 1 200 249
32261 40 100 250
32263 20 100 270
32278 1 100 266
32279 40 100 270
32285 1 300 232
32295 1 50 275
32280 1 100 256
32287 1 100 253
32294 45 100 266
32298 49 100 279
32374 1 50 261
32408 1 100 275
32281 1 100 270
32284 1 300 239
32286 1 250 230
32326 51 100 264
32327 1 350 238
32330 1 500 226
32348 1 500 201
32300 1 50 273
32301 1 50 262
32312 1 100 287
32318 1 50 283
32320 1 100 262
32322 30 100 300
32328 51 100 260
32329 55 100 254
32347 1 450 252
32354 40 100 265
32356 1 200 226
32364 1 150 266
32355 1 400 192
32371 1 350 242
32365 1 100 247
32367 20 100 270
32373 49 100 266
32375 40 100 259
32377 40 100 256
32378 40 100 254
32383 1 300 223
32385 1 200 242
32393 1 150 244
32401 1 400 222
32405 1 50 269
32414 1 350 227
32431 1 50 257
32389 1 50 253
32396 1 50 271
32397 40 100 259
32398 55 100 270
32399 45 100 277
32420 1 200 248
32423 1 100 276
32429 1 500 252
32433 1 100 259
32434 1 450 247
32437 1 100 281
32439 1 100 265
32427 40 100 281
32450 45 100 270
32457 1 100 278
32502 1 50 271
32542 20 100 294
32561 1 50 272
32454 1 300 238
32459 51 100 260
32460 55 100 245
32463 49 100 277
32466 1 450 231
32467 1 300 224
32470 1 250 242
32500 1 50 259
32512 1 50 266
32532 51 100 268
32558 40 100 252
32570 1 50 281
32587 1 50 287
32596 1 100 264
32605 1 400 244
32606 1 50 286
32609 1 50 258
32614 1 50 264
32621 1 50 261
32710 1 300 244
32717 1 100 243
32719 1 350 239
32721 1 50 268
32723 1 150 258
32766 1 100 264
32838 30 100 259
32845 1 100 275
32840 1 350 238
32970 49 100 265
32863 1 500 228
32866 1 400 216
32868 1 500 227
32871 55 100 254
32874 55 100 248
32879 1 100 271
32913 1 250 230
32956 51 100 259
32975 20 100 259
32987 45 100 261
53291 1 250 236
53292 1 350 237
53294 1 100 252
53295 1 200 228
53296 51 100 263
53300 1 100 248
54651 1 100 277
55713 1 150 276
55744 1 50 230
56574 1 200 245
56589 1 500 202
53726 1 150 239
53784 1 500 222
53790 51 100 241
53800 1 100 254
54185 1 100 258
54367 55 100 240
54811 1 500 215
54830 1 400 240
55957 1 350 219
54826 1 400 230
54866 1 50 244
55502 1 150 242
55503 1 450 232
55508 1 150 241
55511 1 200 253
55567 1 200 232
55686 40 100 267
56000 1 450 219
56567 1 50 273
69414 1 100 263
69492 1 250 240
69502 1 450 233
69584 1 400 212
56583 1 150 276
69938 51 100 268
69972 1 250 261
56855 1 150 259
69099 49 100 264
69397 51 100 255
69427 1 250 245
69469 1 100 250
69777 1 50 280
69947 1 250 247
69984 1 250 244
69501 51 100 262
69935 1 500 237
# lumi Mchi Mphi nEvent
3092 30 100 268
3101 1 100 258
3132 1 400 217
4952 45 100 262
5027 55 100 262
5047 1 300 242
4763 51 100 256
4821 51 100 257
4822 45 100 266
4825 1 400 232
4826 1 50 252
4921 45 100 267
10011 51 100 269
10028 1 100 245
10085 1 100 269
10089 1 50 285
16618 20 100 263
16623 49 100 271
11438 1 300 226
11439 55 100 257
11441 1 50 257
11442 49 100 258
11443 20 100 283
11444 1 350 228
16287 1 100 266
16305 1 50 267
16306 30 100 270
16309 1 50 288
16311 49 100 260
16315 1 300 216
16360 1 100 270
16362 1 50 260
16364 1 50 261
16366 51 100 267
16367 1 100 262
16368 1 300 258
16559 1 500 248
16560 1 150 261
16561 1 50 276
16563 51 100 263
16564 49 100 276
16565 1 300 248
18008 40 100 288
18130 1 500 245
18132 1 450 242
18173 1 200 240
22777 45 100 261
23987 1 250 226
18268 51 100 264
18269 1 100 247
18277 1 100 254
18281 1 250 233
18282 40 100 250
18287 20 100 254
24132 1 100 274
24134 1 50 257
24136 1 100 282
24150 40 100 273
24152 1 100 282
24158 40 100 270
45935 30 100 245
45938 1 200 234
45939 1 500 207
45941 51 100 259
45943 20 100 242
45944 1 200 234
45947 1 350 222
48393 1 250 248
48744 1 50 257
49403 20 100 265
49540 40 100 281
49556 1 200 245
49678 1 100 251
49561 1 50 270
49657 55 100 254
49706 1 150 243
49721 1 100 249
49751 1 100 263
49791 1 400 227
51060 1 500 220
51062 1 50 261
51097 1 450 199
51100 1 300 253
51105 40 100 232
51114 51 100 253
51119 1 100 254
57502 30 100 261
57519 1 250 230
61734 51 100 265
66851 40 100 253
66886 40 100 265
66945 49 100 259
58409 45 100 297
58420 1 50 258
58436 51 100 271
58444 1 50 267
58476 45 100 288
58506 1 50 287
59809 1 100 291
59810 1 100 269
59812 30 100 256
59866 51 100 251
59868 1 500 215
59872 1 200 226
66032 30 100 278
66036 40 100 274
66043 1 50 278
66046 1 50 271
66050 1 400 247
66051 40 100 263
66709 1 100 271
66712 40 100 256
66717 1 100 242
66722 1 200 260
66724 1 400 239
66726 51 100 268
72264 49 100 270
72270 1 100 267
72274 1 50 260
72277 20 100 261
72278 20 100 267
72281 1 50 290
73653 1 50 283
73660 1 200 246
73666 1 50 257
73669 1 50 252
73686 1 150 237
73688 1 500 215
75520 1 50 255
75522 1 100 273
75524 45 100 266
75536 1 50 270
75885 1 100 261
75893 40 100 248
77407 55 100 245
77408 1 250 205
77424 49 100 280
77459 40 100 267
77461 1 350 226
77462 1 50 255
77968 1 100 268
77969 1 50 276
77970 1 350 223
77971 1 50 269
77972 51 100 263
77975 1 350 226
5672 40 100 253
5674 1 400 223
5675 1 350 243
5677 1 450 215
5679 1 350 231
5680 1 100 247
5681 30 100 270
6283 20 100 263
6284 1 400 219
6285 1 200 246
6286 1 100 271
6288 1 100 261
6295 1 150 247
6639 1 100 241
6755 1 450 221
6757 55 100 263
6763 30 100 255
6770 1 100 283
6772 1 100 255
6773 1 50 261
8338 1 250 243
8359 1 50 268
8373 1 400 235
8382 1 50 277
8417 1 50 268
8434 1 100 280
11852 1 100 264
11853 49 100 252
11854 1 50 264
11855 45 100 247
11856 1 100 274
11858 1 50 278
16152 51 100 238
16153 1 100 254
16158 45 100 246
16162 55 100 254
16163 30 100 259
16166 1 100 254
57231 1 50 260
74810 1 50 279
74819 51 100 276
74824 1 200 220
74829 1 150 240
74864 1 50 278
74934 1 50 262
75201 1 50 266
77394 1 100 262
77403 20 100 256
77404 1 300 243
77463 1 50 267
77467 45 100 258
77473 1 250 233
77872 20 100 252
77874 1 350 242
77875 1 100 249
77876 1 100 263
77879 1 200 247
77884 1 100 269
78097 1 100 244
78101 55 100 235
78102 1 50 243
78111 1 50 252
78114 1 250 232
78117 1 300 235
78123 1 450 224
21132 20 100 248
21140 1 350 227
21146 1 250 239
21192 1 50 289
23130 1 150 263
23225 51 100 270
48209 1 450 236
48257 1 100 256
48316 1 50 269
48325 1 200 235
57034 1 350 220
57078 55 100 256
24037 40 100 268
41764 49 100 255
41770 55 100 234
41778 1 450 241
41780 1 50 274
41804 1 400 200
41808 1 50 274
41985 49 100 281
41989 1 400 227
41997 55 100 255
47939 1 100 284
48235 45 100 291
73759 49 100 272
73831 1 100 271
73990 55 100 275
77271 1 350 243
77279 20 100 249
77314 1 350 239
77317 1 50 253
77319 1 100 253
77325 1 50 255
45759 1 150 260
45783 1 500 226
45785 1 500 212
45791 45 100 263
45793 1 100 245
45801 1 100 258
47946 1 50 271
47947 1 450 220
47949 20 100 251
47965 1 500 217
47968 1 250 241
48709 1 450 227
52328 45 100 277
49739 1 50 274
49998 1 50 253
50220 55 100 228
50723 55 100 248
59216 1 250 239
74997 1 150 252
76004 1 250 254
76024 40 100 252
76041 1 100 267
75408 51 100 269
75410 1 500 232
75411 1 500 226
75413 51 100 246
71982 1 50 245
72979 20 100 271
75126 1 50 291
75160 20 100 283
75104 1 50 271
75106 1 50 277
75107 49 100 265
77832 20 100 268
77847 30 100 277
77868 1 50 292
77870 51 100 277
77871 1 50 262
4031 1 50 252
4034 1 200 238
4036 1 400 229
4043 1 250 236
4048 20 100 264
4051 1 300 222
4052 1 250 240
5509 1 100 249
5511 1 400 222
5516 1 300 210
5518 1 450 216
5519 1 250 244
5520 1 450 253
5522 1 300 230
6629 30 100 253
6635 1 150 238
6640 20 100 265
6643 1 150 252
6645 1 100 253
57222 1 450 218
57233 1 250 231
57234 1 50 250
57240 1 250 240
57249 1 100 254
57250 1 500 224
75170 1 50 286
75189 1 100 275
75190 51 100 284
75193 1 100 268
75205 1 50 266
48097 40 100 269
48523 1 300 245
62326 45 100 270
62415 1 50 275
62445 1 100 278
70081 1 100 254
24039 1 100 248
24043 1 400 243
24045 1 50 270
24047 1 250 229
24049 1 300 250
41967 30 100 280
41969 1 150 261
41975 1 100 272
47945 1 100 249
48058 1 50 244
49569 1 400 201
49631 1 400 220
49987 1 300 195
52609 1 50 283
59274 1 300 233
71655 1 450 232
75114 1 100 282
75119 30 100 268
75163 40 100 268
75165 1 100 267
75111 1 50 259
75112 1 100 280
75115 1 50 261
4535 20 100 262
6697 1 300 235
7101 1 100 242
11814 1 50 269
11848 1 100 267
7326 1 100 271
7327 30 100 268
7328 1 50 266
7329 1 350 218
7333 1 50 258
7334 40 100 241
42542 1 100 255
42545 1 250 234
42546 20 100 261
42547 1 350 229
42548 1 100 245
42550 1 450 236
42552 1 500 222
45987 1 100 255
45995 1 300 232
45997 1 50 260
51406 1 100 271
51409 49 100 285
51410 1 150 281
57790 1 100 272
57816 1 50 292
57821 1 450 241
59749 1 300 228
62399 1 50 262
60946 1 50 254
60949 1 50 266
60951 1 100 259
60957 51 100 267
60961 1 50 269
60962 1 300 253
61441 1 500 214
61443 20 100 242
61445 1 200 238
61453 1 100 255
61456 1 50 280
61457 1 150 263
62611 1 250 232
62615 1 350 209
62618 1 50 254
62620 55 100 255
70208 1 300 233
70213 1 200 240
73536 1 50 294
71795 1 50 266
72292 1 500 222
72788 51 100 291
72795 1 50 285
73155 1 50 274
5754 1 100 242
8010 30 100 262
8035 1 350 203
11399 1 500 206
11408 45 100 242
18858 1 50 274
13085 1 450 217
16017 20 100 272
16262 1 50 291
18165 1 50 270
13606 40 100 263
18235 1 400 230
18967 49 100 252
21186 1 450 229
21311 1 500 217
21534 55 100 250
21197 1 50 271
18621 55 100 266
18645 1 100 243
18676 1 500 221
57520 1 100 272
73530 1 150 262
22862 45 100 246
22902 1 400 224
24674 1 500 221
24794 20 100 260
52033 1 450 224
72376 1 250 241
23010 1 50 269
23046 40 100 256
23058 40 100 270
40139 1 50 274
40141 1 100 250
40142 45 100 268
40143 1 100 258
40144 1 250 243
40146 1 250 236
40363 1 400 217
40364 1 100 255
40379 1 300 234
71058 1 100 273
71062 1 50 269
42214 49 100 247
42217 1 200 225
42221 1 300 228
42226 1 50 230
42233 1 150 239
42235 1 300 216
42240 1 500 227
42323 1 100 271
42324 45 100 262
42334 55 100 249
42335 45 100 282
42339 1 100 259
42341 1 100 261
43217 1 500 232
43220 20 100 281
43221 1 100 248
43222 1 350 245
43225 1 50 263
45325 51 100 253
45329 1 250 267
45330 1 400 236
45340 1 100 259
45341 1 50 280
45342 1 200 230
50576 1 100 267
50583 1 400 243
50584 51 100 247
50588 1 100 268
50589 1 100 252
50590 1 450 238
52626 1 100 259
52789 1 300 230
52829 1 200 256
58785 55 100 238
73482 1 250 233
73569 1 400 223
52950 1 350 229
52996 1 500 206
72194 55 100 271
72222 1 50 278
72267 1 100 267
72670 1 500 234
58029 1 50 262
58338 1 50 276
58638 1 100 263
58668 1 350 228
58271 1 50 272
58274 1 250 246
58277 1 150 264
58290 1 300 239
58296 1 400 250
58305 49 100 252
59481 40 100 264
59670 1 450 232
59892 1 350 240
72010 1 50 255
72026 1 350 235
72817 1 50 275
60025 1 200 253
60033 1 50 254
60056 49 100 266
60934 1 150 258
60940 1 50 255
60969 20 100 253
61527 1 50 281
61569 30 100 261
61778 1 50 276
61796 1 100 281
61813 55 100 244
61936 49 100 254
8162 1 200 234
72881 1 300 250
72925 55 100 260
72999 1 400 221
42769 1 250 241
42773 1 300 239
42775 1 200 250
42777 1 350 231
42779 1 300 233
42793 1 200 226
42794 1 200 255
45077 1 100 276
45078 20 100 258
45080 1 200 253
45082 1 50 252
45084 1 350 249
45086 1 50 299
47641 20 100 252
47647 1 450 227
47657 1 100 263
47670 1 300 227
47672 1 50 239
47686 1 250 239
48756 1 50 275
48761 1 450 206
48763 1 300 220
48764 1 150 251
48765 1 100 266
48771 1 300 225
48930 20 100 234
48938 1 500 210
48944 1 100 267
48959 1 450 214
48961 1 100 238
48963 1 50 285
49893 1 400 215
49906 1 50 266
49910 1 500 242
49916 20 100 263
49932 49 100 254
49934 1 300 229
72111 1 200 237
72127 1 250 227
72139 1 500 206
72143 1 300 218
72145 1 450 223
72580 1 100 261
72780 1 50 261
72781 1 50 274
72782 40 100 271
72784 1 100 269
72785 30 100 263
72614 55 100 276
72619 1 150 256
72628 1 50 270
72631 1 250 245
72634 1 200 265
76206 1 250 236
76215 1 200 216
76339 1 250 240
76341 1 100 259
76343 30 100 287
4557 1 50 264
4559 49 100 245
4564 1 400 219
4585 30 100 237
5112 30 100 262
5100 1 100 252
7111 1 250 226
57818 45 100 266
57820 1 250 243
57822 1 50 263
72787 1 50 275
73156 1 50 277
18894 1 300 228
16326 1 50 265
18417 51 100 263
57880 1 150 265
52171 1 350 215
23023 20 100 280
23024 1 50 280
23032 45 100 282
71083 1 50 281
40920 51 100 235
40921 1 100 278
40925 1 350 220
40930 1 50 260
40931 1 50 288
40933 1 50 283
43218 20 100 280
58356 45 100 249
58623 1 200 233
8164 1 500 212
72933 45 100 275
72138 1 100 232
72171 1 300 242
72618 20 100 256
76235 1 500 214
4707 55 100 248
4710 1 500 197
4714 1 350 226
4733 1 400 218
6000 1 400 204
4769 55 100 239
4770 1 100 268
4772 30 100 274
4773 1 450 226
4774 1 100 252
4775 1 350 239
5580 40 100 280
5648 1 50 269
5732 1 100 282
8013 1 300 226
8492 55 100 261
8494 40 100 274
8495 1 50 274
8496 1 200 238
8497 1 350 253
8500 30 100 257
10950 1 250 234
11016 1 300 238
11151 1 250 252
17680 1 300 226
17681 1 300 245
17682 1 50 281
17683 1 450 223
17684 45 100 269
17686 1 50 271
18212 1 250 238
18226 1 400 216
47109 1 100 253
22129 45 100 262
22130 55 100 254
22131 1 100 261
22135 1 150 265
22136 1 50 271
22137 1 100 270
22286 30 100 262
22290 1 150 261
22294 1 450 202
22296 1 100 285
22302 1 50 285
22304 1 100 261
22898 1 100 248
22899 1 300 224
22900 49 100 274
22906 1 50 272
22910 55 100 266
22912 1 100 266
24682 1 50 249
24683 1 250 236
24686 1 100 286
24687 1 50 258
24688 20 100 259
24690 1 100 271
40555 20 100 259
40559 1 300 227
40563 1 400 231
40564 51 100 259
40566 1 100 263
40568 1 400 221
42045 1 450 216
42106 30 100 243
70049 1 500 205
42697 1 300 230
43827 49 100 279
43829 1 100 270
43831 1 50 269
43835 1 50 252
43208 1 350 231
43211 40 100 274
43212 1 200 243
43213 51 100 242
43215 1 400 238
43216 1 400 243
44251 1 450 214
44288 1 500 218
60226 1 250 246
60233 1 100 255
60379 1 350 225
60457 1 100 244
44284 1 300 233
44287 1 300 235
44567 1 200 255
45004 1 350 207
45266 1 400 227
45270 30 100 249
60278 1 100 257
44291 1 50 265
44595 1 50 267
44599 1 200 225
44602 30 100 269
44604 1 50 269
44607 1 100 260
44425 20 100 262
44426 55 100 253
45288 1 300 247
44589 1 50 255
48425 1 50 253
48429 1 400 211
48447 1 100 257
52528 30 100 247
44590 1 100 279
44591 55 100 263
45542 51 100 247
45607 1 50 247
45638 1 50 268
44733 1 400 225
45019 1 100 276
45063 1 50 277
45265 51 100 233
45273 55 100 265
45290 1 100 253
45796 1 300 233
45832 1 50 279
45969 1 150 253
45578 1 300 241
45581 20 100 286
45586 49 100 261
45616 1 100 275
45619 40 100 267
45627 51 100 253
45641 1 50 276
45698 1 450 221
45701 1 200 255
45715 1 50 284
45885 1 100 269
45932 1 50 278
45736 1 200 237
45928 1 50 272
45942 55 100 265
60235 1 100 241
60385 30 100 279
49014 1 100 262
49019 20 100 270
49173 1 100 277
49449 1 100 255
50459 1 150 241
57360 1 450 217
62938 1 100 265
62942 1 50 286
51008 1 300 208
51585 1 400 223
58193 1 450 214
73133 1 150 273
73352 1 50 260
73353 45 100 266
73354 1 350 237
57056 1 450 220
57057 1 150 251
57058 1 250 235
57060 1 50 286
57066 20 100 250
57070 1 400 232
57367 20 100 284
57407 1 450 215
57210 1 350 239
57348 1 50 279
57354 51 100 274
57383 1 50 248
57372 1 300 235
57375 1 150 247
61429 51 100 254
61912 1 350 212
57529 1 200 244
57633 55 100 258
57642 1 200 241
57660 1 100 256
57692 1 50 262
61854 45 100 266
61882 1 150 259
57973 1 450 214
58162 1 300 239
61551 1 50 274
61887 1 50 257
61895 1 100 273
58015 1 50 285
60374 1 50 293
73324 55 100 237
60762 1 150 241
61877 1 50 274
61879 1 100 272
60733 1 100 272
62835 1 50 267
62838 1 50 270
62855 51 100 257
60781 1 300 240
61865 49 100 272
60900 20 100 271
61642 51 100 235
61693 51 100 258
61706 1 100 271
61721 1 350 218
61729 1 50 261
62906 1 250 237
61898 51 100 251
73075 1 50 237
73076 1 100 253
73343 40 100 274
61910 1 100 254
70326 1 100 238
70337 1 450 208
62042 1 250 213
62195 1 250 238
62225 1 350 232
62275 49 100 239
62315 1 150 259
62676 20 100 233
62865 1 350 244
62918 30 100 269
62955 1 150 256
62912 55 100 258
62922 1 200 246
62965 20 100 254
70324 1 150 260
70327 55 100 246
62935 49 100 275
70328 1 50 255
70339 1 500 218
70344 1 50 275
73344 51 100 258
70341 1 200 236
73350 1 50 288
73401 1 50 262
73410 1 50 273
70425 1 300 254
73355 49 100 265
78020 1 350 224
78022 1 100 267
78038 45 100 264
73611 49 100 256
73613 40 100 266
73614 1 50 280
73615 40 100 253
73619 1 200 238
74140 1 100 283
74146 1 100 255
74179 1 250 214
